,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
10,5.873534710856127e-07,5.873534710856127e-05,0.005873534710856126,5.873534710856127e-05,1.1819190750561457e-06,0.00011819190750561457,0.010330464250003588,0.00010330464250003588,9.999999999999999e-05,0.009999999999999998,0.9999999999999999,0.009999999999999998,7.699466798425595e-07,7.03963839773442e-05,0.007039638397734421,7.03963839773442e-05,1.748912246649931e-07,1.7489122466499308e-05,0.0009141007762248157,8.098994405532468e-06,1.2247468935924013e-08,2.126280927617891e-06,0.00025742904236211576,1.3051569195946375e-07,6.3268143683150995e-09,6.3268143683151e-07,6.3268143683151e-05,2.0760689704629097e-07,5.865564577671362e-09,5.865564577671363e-07,5.8655645776713625e-05,5.865564577671363e-07,1.2281743847480562e-08,3.5692722389690685e-06,7.044110750845999e-06,2.1522641831144047e-07,1.1037375884958167e-09,1.1037375884958167e-07,3.3951914364990667e-06,1.981349162232817e-07,6.800249406399111e-10,6.800249406399111e-08,9.262314097759087e-06,3.985564159289268e-08,7.91318427335543e-10,2.097473718472679e-10,2.6491564962645788e-08,6.223218029942824e-10,8.166268955933766e-12,1.0429260563854225e-07,9.843182062738517e-06,1.6139093011922197e-08,9.274943985432105e-08,1.1629728698609448e-66,6.692277660577896e-66,3.293045365229254e-67,6.767699567798402e-07,6.767699567798402e-05,0.05880211855291372,8.976479469828673e-06,4.8817351958874424e-06,3.859520531611161e-06,0.005750318292728862,3.908128358232224e-05,2.3863998430668877e-08,1.8531459177692117e-06,0.0005032906550399654,7.880425200419686e-05,7.893582237289938e-08,7.6111904861359374e-06,6.86276119355016e-05,3.0808199856516586e-06,2.077522785241133e-08,2.871595246177858e-07,0.00014553993508584147,1.825698499538041e-06,1.8474392722449773e-08,3.9515352875189805e-07,5.7608674278903126e-05,3.612911253780649e-07,3.055436822663894e-09,7.133936810526325e-08,6.636410376690818e-06,1.3742244073312216e-07,2.6879261036760695e-09,1.1975739349266143e-10,4.926838508613698e-08,3.853155150812135e-67,5.866995545951609e-69,1.4771597644471996e-110,3.7803834022939526e-75,6.2886641245531e-67,1.7653696577672655e-70,3.5348603565950598e-68,2.4722179502889575e-65,1.1347599718214865e-06,2.152675262892763e-07
11,5.873534710856127e-05,5.873534710856127e-07,5.873534710856127e-05,0.005873534710856126,0.00011819190750561457,1.1819190750561457e-06,0.00010330464250003588,0.010330464250003588,0.009999999999999998,9.999999999999999e-05,0.009999999999999998,0.9999999999999999,7.699466798425595e-05,7.039638397734422e-07,7.03963839773442e-05,0.007039638397734421,1.7489122466499308e-05,1.748912246649931e-07,9.141007762248158e-06,0.0008098994405532469,1.2247468935924011e-06,2.126280927617891e-08,2.574290423621158e-06,1.3051569195946374e-05,6.3268143683151e-07,6.3268143683150995e-09,6.3268143683151e-07,2.0760689704629097e-05,5.865564577671363e-07,5.865564577671362e-09,5.865564577671363e-07,5.8655645776713625e-05,1.2281743847480563e-06,3.569272238969069e-08,7.044110750845999e-08,2.1522641831144047e-05,1.1037375884958167e-07,1.1037375884958167e-09,3.395191436499067e-08,1.981349162232817e-05,6.800249406399111e-08,6.800249406399111e-10,9.262314097759087e-08,3.985564159289268e-06,7.913184273355431e-08,2.097473718472679e-12,2.6491564962645786e-10,6.223218029942824e-08,8.166268955933766e-10,1.0429260563854226e-09,9.843182062738518e-08,1.6139093011922196e-06,9.274943985432104e-06,1.1629728698609449e-68,6.6922776605778966e-68,3.293045365229254e-65,6.767699567798402e-05,6.767699567798402e-07,0.0005880211855291373,0.0008976479469828673,0.0004881735195887442,3.859520531611161e-08,5.750318292728862e-05,0.003908128358232224,2.3863998430668873e-06,1.853145917769212e-08,5.032906550399654e-06,0.007880425200419686,7.893582237289938e-06,7.611190486135938e-08,6.862761193550159e-07,0.00030808199856516586,2.077522785241133e-06,2.871595246177858e-09,1.4553993508584148e-06,0.00018256984995380408,1.8474392722449772e-06,3.951535287518981e-09,5.760867427890313e-07,3.6129112537806486e-05,3.055436822663894e-07,7.133936810526324e-10,6.636410376690818e-08,1.3742244073312217e-05,2.6879261036760696e-07,1.1975739349266142e-12,4.926838508613698e-10,3.853155150812135e-65,5.866995545951609e-67,1.4771597644471997e-112,3.780383402293953e-77,6.2886641245530995e-65,1.7653696577672654e-68,3.53486035659506e-70,2.4722179502889575e-67,0.00011347599718214864,2.152675262892763e-05
12,0.0013654132208062014,1.3654132208062017e-09,1.3654132208062015e-07,1.3654132208062015e-05,0.003083930232554287,3.0839302325542875e-09,3.987293595400097e-07,3.987293595400097e-05,0.005882892223033427,5.882892223033427e-09,5.882892223033427e-07,5.882892223033427e-05,1.0,8.913400044737868e-09,8.913400044737867e-07,8.913400044737867e-05,0.013534514286430741,1.3534514286430743e-08,1.3313734283559368e-06,0.00012585182294364884,4.91548708409811e-05,5.1391269244679804e-11,5.1712978541853696e-09,3.130261276772955e-08,4.559127223071412e-05,4.5591272230714126e-11,4.559127223071412e-09,5.370291254317471e-08,9.265695771646527e-06,9.265695771646529e-12,9.265695771646527e-10,9.265695771646526e-08,6.215008360819745e-05,5.642894776970525e-11,5.582823530368118e-10,6.966120732221738e-08,2.714531159120581e-06,2.7145311591205815e-12,7.35819227639944e-10,1.3971417616322694e-08,5.686641551835939e-06,5.68664155183594e-12,3.837635730963949e-10,1.7941803863526938e-08,8.022521996757133e-06,4.435029279011313e-16,1.3459241826470604e-12,5.506994839387102e-11,4.638516684439884e-08,2.83028592865106e-12,5.4381702617414463e-11,7.394339465391287e-08,0.0005218076994342183,5.99733490731189e-70,1.6421718555476187e-68,5.390213844527363e-67,0.0036764154505413704,3.676415450541371e-09,2.2180866461973216e-07,1.7264778457957363e-05,0.004153558204218059,3.980420052591971e-10,2.639665531001712e-06,0.00045581409466844726,0.005697056757402201,3.468470673766522e-09,5.266358356685409e-07,1.061733591924444e-05,0.0015237288316774572,6.796183181930617e-10,5.716137376472483e-08,7.2518142620696465e-06,0.00015910852161609665,7.775978643011304e-11,2.5585392887321636e-08,6.043761421746076e-07,3.979822954118294e-05,3.089541214516168e-10,7.685353432180923e-09,2.065778405204401e-07,3.566335775505918e-07,2.240645878263875e-11,2.2028581686074456e-10,1.4370715004459804e-08,1.4308673340229968e-06,4.645021364730014e-15,3.630916009178012e-12,5.1389834203458e-67,2.008282747254135e-65,1.23360636873457e-115,1.2432604108866826e-78,1.3265133390276873e-66,1.5336402888414717e-65,7.47863546754587e-71,1.3022653668862826e-68,8.156125323502477e-06,0.0005130472965346182
13,1.630915860714665e-10,0.00016309158607146648,1.6309158607146648e-06,1.630915860714665e-08,2.8618555880833695e-09,0.002861855588083369,3.151401112318667e-05,3.151401112318667e-07,6.013051667650735e-09,0.006013051667650734,6.0130516676507346e-05,6.013051667650735e-07,9.964551160680043e-09,1.0,0.01,0.0001,3.4096162019836415e-08,0.03409616201983641,4.5240961025542335e-05,3.338303715281464e-07,8.095358076518278e-11,7.249161634218213e-05,4.987345502137658e-08,2.2315780173248575e-09,4.3896319826027904e-11,4.38963198260279e-05,4.38963198260279e-07,6.898433771859439e-10,6.741017448875742e-12,6.741017448875741e-06,6.741017448875741e-08,6.741017448875741e-10,9.60947890614247e-11,9.433304065261573e-05,5.115870637592007e-08,5.320129802759709e-11,4.192221054939935e-12,4.192221054939934e-06,3.4785871086629864e-08,9.513737131536668e-10,1.4967739028118179e-13,1.4967739028118175e-07,8.253887760181679e-08,1.1222839744992234e-10,1.3906059102442534e-12,1.3205090303264049e-09,5.810501134155832e-13,1.0024174837592001e-12,1.8160597865349273e-14,8.419019769588615e-07,5.697809331025907e-08,1.345026398722114e-09,6.747325403278722e-10,3.3194968290518146e-64,6.518405937798543e-68,2.6252753731188017e-69,7.579336758602673e-10,0.0007579336758602672,1.1740827108049442e-05,2.82271835459642e-07,7.124758318452101e-09,0.017662552527455588,0.0001774999428627418,2.1156208649017878e-07,2.0446863713174567e-08,0.0028118306036448906,8.742471426936334e-05,1.2905398991557886e-06,1.1467044862329659e-09,0.0003496089498858941,1.7013429131724985e-05,1.2833666859099721e-08,2.162867157065206e-11,1.1661940382071606e-05,9.499105852468157e-07,4.0282709875624256e-09,4.0365437740044684e-11,5.737257328271853e-05,4.3017575474401003e-07,3.159875098411263e-11,6.031879109624363e-12,9.6177719940833e-07,1.7066325640447157e-08,2.4400207317090005e-10,9.21238149121698e-13,1.8472264950691093e-09,7.342622720151651e-11,2.4033860206502493e-69,1.7878112394541967e-70,1.783319631749436e-109,1.8275966817850294e-76,1.2056546520640592e-68,1.993071514161118e-71,2.1289655485707962e-66,4.73792296726659e-67,2.6979319179583206e-08,6.705038328978388e-11
14,1.630915860714665e-08,1.6309158607146648e-06,0.00016309158607146648,1.6309158607146648e-06,2.861855588083369e-07,2.861855588083369e-05,0.003151401112318667,3.151401112318667e-05,6.013051667650735e-07,6.0130516676507346e-05,0.006013051667650734,6.0130516676507346e-05,9.964551160680044e-07,0.01,1.0,0.01,3.4096162019836413e-06,0.0003409616201983641,0.004524096102554233,3.338303715281464e-05,8.095358076518277e-09,7.249161634218214e-07,4.987345502137658e-06,2.2315780173248576e-07,4.38963198260279e-09,4.38963198260279e-07,4.38963198260279e-05,6.898433771859439e-08,6.741017448875741e-10,6.741017448875741e-08,6.741017448875741e-06,6.741017448875741e-08,9.609478906142467e-09,9.433304065261574e-07,5.115870637592007e-06,5.3201298027597085e-09,4.192221054939934e-10,4.192221054939934e-08,3.4785871086629865e-06,9.513737131536668e-08,1.4967739028118177e-11,1.4967739028118177e-09,8.253887760181679e-06,1.1222839744992234e-08,1.3906059102442532e-10,1.320509030326405e-11,5.8105011341558316e-11,1.0024174837592e-10,1.8160597865349271e-12,8.419019769588616e-09,5.697809331025907e-06,1.345026398722114e-07,6.747325403278721e-08,3.3194968290518145e-66,6.518405937798543e-66,2.6252753731188014e-67,7.579336758602672e-08,7.579336758602672e-06,0.001174082710804944,2.8227183545964197e-05,7.1247583184521e-07,0.0001766255252745559,0.01774999428627418,2.115620864901788e-05,2.0446863713174564e-06,2.8118306036448906e-05,0.008742471426936333,0.00012905398991557886,1.1467044862329657e-07,3.4960894988589415e-06,0.0017013429131724983,1.2833666859099722e-06,2.162867157065206e-09,1.1661940382071606e-07,9.499105852468157e-05,4.028270987562426e-07,4.036543774004468e-09,5.737257328271853e-07,4.3017575474401e-05,3.1598750984112625e-09,6.031879109624363e-10,9.6177719940833e-09,1.7066325640447158e-06,2.4400207317090003e-08,9.21238149121698e-11,1.8472264950691092e-11,7.3426227201516505e-09,2.403386020650249e-67,1.7878112394541965e-68,1.783319631749436e-111,1.8275966817850294e-74,1.2056546520640592e-66,1.993071514161118e-69,2.1289655485707963e-68,4.73792296726659e-65,2.6979319179583205e-06,6.705038328978387e-09
15,1.6309158607146648e-06,1.630915860714665e-08,1.6309158607146648e-06,0.00016309158607146648,2.861855588083369e-05,2.861855588083369e-07,3.151401112318667e-05,0.003151401112318667,6.0130516676507346e-05,6.013051667650735e-07,6.0130516676507346e-05,0.006013051667650734,9.964551160680042e-05,0.0001,0.01,1.0,0.0003409616201983641,3.4096162019836413e-06,4.5240961025542335e-05,0.003338303715281464,8.095358076518277e-07,7.249161634218214e-09,4.987345502137658e-08,2.2315780173248574e-05,4.38963198260279e-07,4.38963198260279e-09,4.38963198260279e-07,6.898433771859438e-06,6.741017448875741e-08,6.741017448875741e-10,6.741017448875741e-08,6.741017448875741e-06,9.609478906142468e-07,9.433304065261574e-09,5.115870637592007e-08,5.320129802759709e-07,4.192221054939934e-08,4.192221054939934e-10,3.4785871086629864e-08,9.513737131536668e-06,1.4967739028118177e-09,1.4967739028118177e-11,8.253887760181679e-08,1.1222839744992234e-06,1.3906059102442532e-08,1.320509030326405e-13,5.810501134155832e-13,1.0024174837592001e-08,1.8160597865349272e-10,8.419019769588616e-11,5.697809331025907e-08,1.345026398722114e-05,6.747325403278721e-06,3.319496829051815e-68,6.518405937798543e-68,2.6252753731188015e-65,7.579336758602672e-06,7.579336758602672e-08,1.1740827108049442e-05,0.0028227183545964196,7.1247583184521e-05,1.7662552527455588e-06,0.0001774999428627418,0.0021156208649017877,0.00020446863713174563,2.811830603644891e-07,8.742471426936334e-05,0.012905398991557886,1.1467044862329657e-05,3.4960894988589415e-08,1.7013429131724985e-05,0.0001283366685909972,2.162867157065206e-07,1.1661940382071606e-09,9.499105852468157e-07,4.028270987562426e-05,4.036543774004468e-07,5.7372573282718534e-09,4.3017575474401003e-07,3.1598750984112624e-07,6.031879109624362e-08,9.617771994083301e-11,1.7066325640447157e-08,2.4400207317090003e-06,9.212381491216979e-09,1.8472264950691095e-13,7.342622720151651e-11,2.403386020650249e-65,1.7878112394541964e-66,1.7833196317494362e-113,1.8275966817850294e-76,1.2056546520640592e-64,1.9930715141611178e-67,2.1289655485707964e-70,4.73792296726659e-67,0.00026979319179583203,6.705038328978387e-07
16,0.00035266940719854534,3.526694071985454e-10,3.526694071985454e-08,3.5266940719854536e-06,0.00020317349987086767,2.031734998708677e-10,6.992522009883445e-08,6.992522009883445e-06,0.0019413891040238622,1.9413891040238625e-09,1.9413891040238624e-07,1.941389104023862e-05,0.019663327035182126,4.431038065699558e-08,4.431038065699558e-06,0.0004431038065699557,1.0,1.0000000000000002e-06,4.6587579571844644e-07,0.0001356619569166946,0.001071378015622652,3.0466468775422937e-10,5.771724463397764e-08,2.1352468877257093e-06,0.00037105280252389843,3.710528025238985e-10,3.710528025238985e-08,1.0872678447010976e-06,5.801980970144774e-05,5.801980970144775e-11,5.801980970144774e-09,5.801980970144774e-07,0.00023631696848623382,1.8886807535758893e-09,1.102308085955815e-09,1.9659430680378285e-09,0.00011001275593837524,1.1001275593837526e-10,3.800156955365385e-09,7.68613276112231e-07,4.884203835655729e-06,4.88420383565573e-12,1.6896369526232112e-09,2.1718558565448338e-07,3.513780640503938e-05,9.944213248936784e-14,1.486106567203916e-11,1.3366093364567811e-09,9.31941863996525e-07,4.240564350798356e-11,5.998221087148923e-09,1.1262812056411671e-06,0.006226339479868034,4.120613072667516e-70,1.3853618345521518e-69,1.9158194557628304e-68,7.206052073718304e-05,7.206052073718305e-11,9.037461698680377e-08,7.795489062000756e-07,0.0002054067980226315,8.434334317499324e-09,2.6288986384354824e-06,2.931175510479567e-07,0.019008748859981627,8.723691921101406e-08,4.488097115993541e-06,0.00010902148143315762,0.0002919458532829279,3.6557719743089405e-09,7.236659579680193e-07,6.910933662897148e-05,0.00015290898600050652,3.5419609409306036e-10,1.524400778687546e-07,2.8681810863351537e-08,8.173688985570157e-05,5.3554838259141e-11,1.5018324803808432e-08,5.94294902613627e-07,9.989090930254626e-05,5.239388498418384e-11,5.071587406867949e-10,1.7015043448397472e-08,5.102003765705655e-05,1.0108917972151311e-13,4.9370841581377206e-11,2.5827312881653404e-67,1.4490831726982659e-64,4.2444546987551734e-114,7.652656329237029e-78,1.510302507920335e-67,9.950679335731303e-66,3.239377196008795e-71,8.73613666179108e-69,4.6105441906323225e-06,4.7187860925465196e-05
17,3.526694071985454e-10,0.00035266940719854534,3.5266940719854536e-06,3.526694071985454e-08,2.031734998708677e-10,0.00020317349987086767,6.992522009883445e-06,6.992522009883445e-08,1.9413891040238625e-09,0.0019413891040238622,1.941389104023862e-05,1.9413891040238624e-07,1.966332703518213e-08,0.04431038065699557,0.0004431038065699557,4.431038065699558e-06,1.0000000000000002e-06,1.0,4.658757957184464e-05,1.356619569166946e-06,1.0713780156226522e-09,0.00030466468775422934,5.771724463397764e-06,2.1352468877257093e-08,3.710528025238985e-10,0.00037105280252389843,3.7105280252389846e-06,1.0872678447010976e-08,5.801980970144775e-11,5.801980970144774e-05,5.801980970144774e-07,5.801980970144774e-09,2.3631696848623385e-10,0.001888680753575889,1.1023080859558151e-07,1.9659430680378285e-11,1.1001275593837526e-10,0.00011001275593837524,3.800156955365385e-07,7.68613276112231e-09,4.88420383565573e-12,4.884203835655729e-06,1.689636952623211e-07,2.1718558565448336e-09,3.5137806405039386e-11,9.944213248936782e-08,1.4861065672039157e-09,1.3366093364567812e-11,9.31941863996525e-13,4.240564350798355e-05,5.998221087148923e-07,1.126281205641167e-08,6.226339479868035e-09,4.120613072667516e-64,1.3853618345521519e-67,1.9158194557628304e-70,7.206052073718305e-11,7.206052073718304e-05,9.037461698680378e-06,7.795489062000757e-09,2.0540679802263152e-10,0.008434334317499322,0.0002628898638435482,2.931175510479567e-09,1.900874885998163e-08,0.08723691921101405,0.00044880971159935414,1.0902148143315762e-06,2.9194585328292794e-10,0.00365577197430894,7.236659579680193e-05,6.910933662897148e-07,1.5290898600050656e-10,0.0003541960940930603,1.5244007786875459e-05,2.8681810863351537e-10,8.173688985570158e-11,5.3554838259141e-05,1.5018324803808432e-06,5.9429490261362704e-09,9.989090930254628e-11,5.2393884984183834e-05,5.071587406867949e-08,1.701504344839747e-10,5.1020037657056564e-11,1.010891797215131e-07,4.93708415813772e-09,2.5827312881653404e-69,1.4490831726982662e-70,4.244454698755173e-108,7.652656329237029e-76,1.5103025079203352e-69,9.950679335731304e-72,3.2393771960087944e-65,8.73613666179108e-67,4.610544190632322e-08,4.7187860925465204e-11
18,5.439665725064325e-08,5.439665725064324e-06,0.0005439665725064325,5.439665725064324e-06,6.033300501424813e-08,6.033300501424814e-06,0.0005377250475409743,5.377250475409743e-06,5.4250758639318945e-08,5.425075863931895e-06,0.0005425075863931894,5.425075863931895e-06,1.0341448691112618e-06,3.1433951278405585e-05,0.0031433951278405587,3.1433951278405585e-05,2.4907911649300274e-07,2.4907911649300278e-05,1.0,4.875911359709158e-05,3.615481018745623e-08,2.340140675249488e-06,1.743955838397245e-05,1.27508067011487e-07,3.6202482162548444e-09,3.6202482162548447e-07,3.620248216254844e-05,2.977050844623585e-07,1.2705161178877217e-08,1.2705161178877217e-06,0.00012705161178877216,1.2705161178877217e-06,5.175885144739724e-09,1.0519235188042339e-05,5.2829278183280426e-05,5.601114601304843e-08,1.456705919584012e-08,1.456705919584012e-06,4.0932393537348956e-05,2.462066885859807e-06,1.5927665705837708e-08,1.5927665705837708e-06,8.085274536256722e-05,7.656631557469475e-07,4.222015336692305e-09,2.722783534619317e-10,1.9336598921718308e-07,4.1953709342302546e-09,1.2159316139076423e-10,4.383211407237162e-07,0.00016288386475395757,2.5288375330482224e-06,1.0345101968759204e-07,3.093165517440937e-66,4.336421342722166e-65,9.40582142519193e-67,4.717286782278913e-08,4.717286782278913e-06,3.379702461312893e-05,2.94331436227282e-06,2.3973148853122157e-07,5.909623617465217e-05,0.006398141501349293,1.4929234849115724e-05,1.1747884512296476e-07,2.1100666614162414e-05,0.007781693136628037,0.00012193684499811661,1.856257771747285e-06,4.648568326115674e-06,0.00013125313483631834,2.214771016063829e-05,2.521510595711105e-09,2.73209182653923e-06,0.0008119040408856183,2.271684156421712e-06,6.261148548103168e-09,8.774505444953537e-06,0.00010587810023652883,6.737904152685185e-07,1.7065728201742203e-08,1.6404434924117077e-07,3.0714460655147394e-05,1.7610142080545711e-07,5.445769322252397e-09,7.222092618225096e-10,6.489090281079614e-07,6.565396841240714e-68,6.973563118246427e-69,2.4244465403053586e-111,6.946272256000655e-75,3.451000523638518e-67,7.612779792939492e-69,6.526411994703732e-67,3.46050921456525e-66,7.365458722192191e-06,4.5018142676632946e-09
19,2.091610392386389e-07,2.091610392386389e-09,2.091610392386389e-07,2.091610392386389e-05,6.9678488461785875e-06,6.967848846178588e-08,8.11847119421072e-06,0.000811847119421072,6.447194737842997e-06,6.447194737842997e-08,6.447194737842997e-06,0.0006447194737842997,0.00013112000541263836,3.1111500033789845e-07,3.111150003378985e-05,0.0031111500033789846,9.728663853287056e-05,9.728663853287057e-07,6.540090427869213e-05,1.0,2.5775575345800007e-06,2.198273245508164e-08,5.638953777734657e-08,0.00010271348679571422,7.840268188355746e-06,7.840268188355746e-08,7.840268188355746e-06,0.0001591062540824718,3.0442704330795783e-07,3.0442704330795785e-09,3.0442704330795783e-07,3.0442704330795782e-05,1.248253607660191e-06,1.0490507516096644e-07,3.182103721075027e-07,2.810492070848337e-05,1.214048513766843e-07,1.2140485137668431e-09,9.339138862402716e-08,2.605539230695773e-05,3.229058855078458e-07,3.2290588550784576e-09,7.127298953212914e-08,2.8136952763823016e-05,1.7637372672849837e-08,1.7719559220669174e-12,1.2148587458607685e-10,2.282678398912079e-08,7.289815210026621e-10,4.052793346692756e-10,4.506805498042373e-07,5.211865474702227e-05,5.278616073749977e-06,4.167618864243208e-68,7.068460166152578e-67,2.2620040854229778e-64,3.100553170278467e-06,3.100553170278467e-08,1.5191677496314425e-05,0.00028767159343871405,1.1556745119673335e-05,1.0005946232177861e-07,0.00013059126031363626,3.0694077178927353e-05,0.00015169463241135374,6.158572849934642e-07,8.86999430021648e-05,0.0028013739287741117,1.928208131595704e-05,1.990442403631207e-08,1.1989171415739933e-05,0.001891362102681035,1.362045089992382e-06,2.4638462801071152e-09,5.08007284639798e-07,0.0003397247217760876,4.519254102219219e-06,8.086996419017243e-08,3.825162134085422e-06,4.692704911929188e-06,2.444177791492291e-09,3.588429818403552e-09,2.6793460975467066e-08,5.552121342312743e-06,3.7991378077894216e-08,1.0560527410689601e-12,1.6427662053595962e-11,1.0290350304468174e-64,3.5859736521496833e-66,3.740998473149007e-113,1.1401195892615297e-75,1.048537581136494e-64,8.919980436004624e-68,2.707048013952329e-69,1.2578259835765085e-66,0.0008878102121915554,2.0887369623308045e-06
20,8.737012808972376e-05,8.737012808972378e-11,8.737012808972377e-09,8.737012808972376e-07,3.7629350135134314e-05,3.762935013513432e-11,3.445172492182277e-10,3.445172492182277e-08,0.00010170961098040022,1.0170961098040024e-10,1.0170961098040023e-08,1.0170961098040023e-06,5.3425914460022006e-05,7.870587036504504e-11,7.870587036504503e-09,7.870587036504502e-07,0.0008015189749776021,8.015189749776022e-10,5.059061914425818e-08,2.6889598981010167e-06,1.0,4.3591499965681483e-07,5.062961230570456e-06,0.0003878190851494036,0.026253795865996934,2.625379586599694e-08,2.6253795865996936e-06,0.00031802079421704843,0.00011505302044876058,1.150530204487606e-10,1.1505302044876058e-08,1.1505302044876059e-06,0.0001496582631574535,1.0921569822784513e-09,1.5787773637633927e-10,3.321236252289402e-07,4.4518827439302435e-05,4.451882743930244e-11,4.5127642358443374e-10,1.8210432601993092e-07,1.510524889331572e-05,1.5105248893315722e-11,3.5533847311994054e-09,1.0251357362794151e-07,3.143680790054223e-05,2.3206321978867233e-14,1.2689889936530725e-12,4.368650067528826e-10,3.551273427302492e-08,2.352256410535092e-11,1.1210460806326512e-09,2.4424632828968974e-08,0.0030967386130486695,1.0530977300216571e-69,3.802498981913326e-69,4.781856961518834e-66,3.496647263861027e-05,3.496647263861027e-11,1.2089825851907767e-08,5.531103553863488e-08,1.2554834185932556e-05,9.112165711146113e-12,4.674773943990422e-09,1.3655726460070407e-06,0.00015133356384223153,2.8613603009364745e-10,7.2548851668560426e-09,6.532749975417323e-08,0.007022410831223628,2.5634124702568065e-09,6.23332345882498e-07,3.0923429004618e-05,0.055718011542899966,5.459951832386336e-08,4.903825400251151e-06,2.1364616753724397e-06,0.0002388105811770327,1.4487551213408896e-10,2.0581557944045255e-08,3.969860240054561e-07,1.2687916178133626e-05,8.075045412075026e-11,1.1543543133350072e-09,5.719765368356136e-08,1.0822290032403556e-05,4.2300602167692287e-16,6.055129048022223e-13,2.2881116092567442e-66,3.75847555635387e-64,3.9917383215730206e-114,2.2587313670515723e-76,1.201021600425638e-65,3.2485698222266457e-65,1.1217848799937718e-70,8.175900816792205e-68,4.809874388827592e-07,0.00012791366794925266
